ranking,ISBN,title,author,publisher,genre,year
40,9784903500423 ,〈科学の発想〉をたずねて,橋本毅彦,左右社,自然科学,2016
41,9784535786547 ,線形代数学,川久保勝夫,日本評論社,数学,2016
42,9784061572041 ,電磁気学,横山順一,講談社,物理学,2016
43,9784785320881 ,振動・波動,小形正男,裳華房,物理学,2016
44,9784887245754 ,日本人だからこそできる英語プレゼンテーション,藤尾美佐,ディーエイチシー,英米語,2016
45,9784785322496 ,マクスウェル方程式から始める電磁気学,小宮山進,裳華房,物理学,2016
46,9784000266543 ,マクロ経済学,吉川洋,岩波書店,経済財政,2016
47,9784563012052 ,教養の線形代数,村上正康,培風館,数学,2016
48,9784641131637 ,憲法判例,戸松秀典,有斐閣,法律,2016
49,9784535557567 ,ミクロ経済学の力,神取道宏,日本評論社,経済財政,2016
50,9784781910147 ,化学熱力学,渡辺啓,サイエンス社,化学,2016
51,9784004314707 ,憲法への招待,渋谷秀樹,岩波書店,法律,2016
52,9784062579452 ,芸術脳の科学,塚田稔,講談社,生物学,2016
53,9784772252782 ,地域経済論入門,松原宏,古今書院,社会科学,2016
54,9784335355769 ,憲法,戸松秀典,弘文堂,法律,2016
55,9784627661158 ,新編ＪＩＳ機械製図,吉沢武男,森北出版,機械,2016
56,9784785314088 ,微分積分学,難波誠,裳華房,数学,2016
57,9784130421270 ,ミクロ経済学,奥野正寛,東京大学出版会,経済財政,2016
58,9784641009172 ,ポケット六法　平成２９年版,山下友信,有斐閣,法律,2016
59,9784815805616 ,東アジア国際政治史,川島真,名古屋大学出版会,政治,2016
60,9784781910420 ,演習化学熱力学,渡辺啓,サイエンス社,化学,2016
61,9784130323512 ,民法　１,内田貴,東京大学出版会,法律,2016
62,9784088807263 ,ＯＮＥ　ＰＩＥＣＥ　巻８２,尾田栄一郎,集英社,コミック,2016
63,9784563004873 ,線形代数・講義と演習,小林正典,培風館,数学,2016
64,9784130625012 ,化学の基礎７７講,東京大学,東京大学出版会,化学,2016
65,9784046011688 ,大学４年間の経済学が１０時間でざっと学べる,井堀利宏,ＫＡＤＯＫＡＷＡ,経済財政,2016
66,9784758120531 ,現代生命科学,東京大学,羊土社,生物学,2016
67,9784254121728 ,Ｅｘｃｅｌによる統計入門,縄田和満,朝倉書店,数学,2016
68,9784781912288 ,演習微分積分,寺田文行,サイエンス社,数学,2016
69,9784130830553 ,言語科学の世界へ,東京大学,東京大学出版会,語学総記,2016
70,9784130421294 ,ミクロ経済学演習,奥野正寛,東京大学出版会,経済財政,2016
71,9784480068811 ,迷走する民主主義,森政稔,筑摩書房,政治,2016
72,9784000077446 ,電磁気学,砂川重信,岩波書店,物理学,2016
73,9784254137569 ,力学,吉岡大二郎,朝倉書店,物理学,2016
74,9784807906956 ,アトキンス物理化学　上,ピーター・Ｗ．アトキンス,東京化学同人,化学,2016
75,9784781913582 ,生理心理学,岡田隆（心理学）,サイエンス社,心理,2016
76,9784088806488 ,ＯＮＥ　ＰＩＥＣＥ　巻８１,尾田栄一郎,集英社,コミック,2016
77,9784063956368 ,進撃の巨人　１９,諫山創,講談社,コミック,2016
78,9784535786653 ,図で整理！例題で納得！線形空間入門,梶原健,日本評論社,数学,2016
79,9784785334185 ,化学熱力学,原田義也,裳華房,化学,2016
80,9784641131958 ,行政法入門,藤田宙靖,有斐閣,法律,2016
81,9784764740150 ,映像で学ぶイギリス公共放送の英語　３,ティモシ・ノウルズ,金星堂,英米語,2016
82,9784797387605 ,新・明解Ｊａｖａ入門,柴田望洋,ＳＢクリエイティブ,電子通信,2016
83,9784535787421 ,線形代数講義,梶原健,日本評論社,数学,2016
84,9784130421348 ,企業会計とディスクロージャー,斎藤静樹,東京大学出版会,経営,2016
85,9784641053779 ,政治学,久米郁男,有斐閣,政治,2016
86,9784560017630 ,イタリア語のスタート文法と練習,東京大学イタリア語教材編集委員会,白水社,各国語,2016
87,9784785380328 ,熱学・統計力学,久保亮五,裳華房,物理学,2016
88,9784864810258 ,電気電子計測,廣瀬明,数理工学社,電気,2016
89,9784641174184 ,イタリア・アカデミックな歩きかた,丹野義彦,有斐閣,外国歴史,2016
90,9784755303760 ,映画化された英米文学２４　そのさわりを読む,行方昭夫,音羽書房鶴見書店,英米語,2016
91,9784641131446 ,立憲主義と日本国憲法,高橋和之,有斐閣,法律,2016
92,9784130620055 ,解析入門　１,杉浦光夫,東京大学出版会,数学,2016
93,9784535552616 ,ミクロ経済学,伊藤元重,日本評論社,経済財政,2016
94,9784807908714 ,ウォーレン有機化学　上,ジョナサン・クレイデン,東京化学同人,化学,2016
95,9784088808017 ,ＯＮＥ　ＰＩＥＣＥ　巻８３,尾田栄一郎,集英社,コミック,2016
96,9784907165901 ,スバラシク実力がつくと評判の線形代数キャンパス・ゼミ,馬場敬之,マセマ,数学,2016
97,9784621087152 ,確率・統計　１,縄田和満,丸善出版,数学,2016
98,9784781907819 ,工科系の数学　４,クルト・マイベルク,サイエンス社,数学,2016
99,9784254220551 ,電気回路の基礎,曽根悟,朝倉書店,電気,2016
100,9784480020475 ,思考の整理学,外山滋比古,筑摩書房,哲学,2016
1,9784130821322 ,東京大学教養英語読本　１,東京大学,東京大学出版会,英米語,2015
2,9784130624510 ,情報,川合慧,東京大学出版会,情報科学,2015
3,9784130527040 ,教養としての身体運動・健康科学,東京大学,東京大学出版会,体育スポ,2015
4,9784807907953 ,基礎化学実験,東京大学,東京化学同人,化学,2015
5,9784781913018 ,３ＤーＣＡＤ／ＣＧ入門,鈴木賢次郎,サイエンス社,電子通信,2015
6,9784883841400 ,入門統計解析,倉田博史,新世社（渋谷区）,経済財政,2015
7,9784061543690 ,現代物性化学の基礎,小川桂一郎,講談社,化学,2015
8,9784641009158 ,ポケット六法　平成２７年版,井上正仁,有斐閣,法律,2015
9,9784130622189 ,基礎生命科学実験,東京大学,東京大学出版会,生物学,2015
10,9784535557567 ,ミクロ経済学の力,神取道宏,日本評論社,経済財政,2015
11,9784758120395 ,理系総合のための生命科学,東京大学,羊土社,生物学,2015
12,9784759810844 ,量子化学,真船文隆,化学同人,化学,2015
13,9784130624527 ,情報科学入門,増原英彦,東京大学出版会,情報科学,2015
14,9784641000278 ,法律学小辞典,金子宏,有斐閣,法律,2015
15,9784641042919 ,判例刑法総論,西田典之,有斐閣,法律,2015
16,9784785314088 ,微分積分学,難波誠,裳華房,数学,2015
17,9784000227995 ,憲法,芦部信喜,岩波書店,法律,2015
18,9784130629188 ,微積分,斎藤毅,東京大学出版会,数学,2015
19,9784641115040 ,国際法判例百選,小寺彰,有斐閣,法律,2015
20,9784641131637 ,憲法判例,戸松秀典,有斐閣,法律,2015
21,9784641164611 ,経営学で考える,高橋伸夫,有斐閣,経営,2015
22,9784535558175 ,入門経済学,伊藤元重,日本評論社,経済財政,2015
23,9784595135040 ,国際政治,藤原帰一,放送大学教育振興会,政治,2015
24,9784641136748 ,民法判例集　総則・物権,内田貴,有斐閣,法律,2015
25,9784130323512 ,民法　１,内田貴,東京大学出版会,法律,2015
26,9784130120326 ,進化と人間行動,長谷川寿一,東京大学出版会,心理,2015
27,9784907165383 ,スバラシク実力がつくと評判の微分積分キャンパス・ゼミ,馬場敬之,マセマ,数学,2015
28,9784000266543 ,マクロ経済学,吉川洋,岩波書店,経済財政,2015
29,9784860643041 ,意味がわかる統計学,石井俊全,ベレ出版,数学,2015
30,9784130830300 ,まなざしのレッスン　１,三浦篤,東京大学出版会,芸術総記,2015
31,9784130625012 ,化学の基礎７７講,東京大学,東京大学出版会,化学,2015
32,9784780604719 ,基礎物理学実験　２０１５秋ー２０１６春,東京大学,学術図書出版社,物理学,2015
33,9784061572041 ,電磁気学,横山順一,講談社,物理学,2015
34,9784641001466 ,国際条約集　２０１５年版,奥脇直也,有斐閣,法律,2015
35,9784130821285 ,Ｖｉａｊｅｒｏｓ,東京大学,東京大学出版会,各国語,2015
36,9784130620710 ,基礎物理学　１,,東京大学出版会,物理学,2015
37,9784130421331 ,経済原論,小幡道昭,東京大学出版会,経済財政,2015
38,9784781910390 ,物理学のための応用解析,初貝安弘,サイエンス社,物理学,2015
39,9784535785915 ,明解線形代数,木村達雄,日本評論社,数学,2015
40,9784807907663 ,基本有機化学,村田滋,東京化学同人,化学,2015
41,9784903500423 ,〈科学の発想〉をたずねて,橋本毅彦,左右社,自然科学,2015
42,9784130620017 ,線型代数入門,斎藤正彦,東京大学出版会,数学,2015
43,9784274208225 ,イラストレクチャー認知神経科学,村上郁也,オーム社,生物学,2015
44,9784641046559 ,国際法,酒井啓亘,有斐閣,法律,2015
45,9784807906314 ,ジョーンズ有機化学　上,メートランド・ジョーンズ,東京化学同人,化学,2015
46,9784063953589 ,進撃の巨人　１６,諫山創,講談社,コミック,2015
47,9784004314707 ,憲法への招待,渋谷秀樹,岩波書店,法律,2015
48,9784758120531 ,現代生命科学,東京大学,羊土社,生物学,2015
49,9784130830317 ,まなざしのレッスン　２,三浦篤,東京大学出版会,芸術総記,2015
50,9784000076418 ,力学,戸田盛和,岩波書店,物理学,2015
51,9784535786547 ,線形代数学,川久保勝夫,日本評論社,数学,2015
52,9784815805616 ,東アジア国際政治史,川島真,名古屋大学出版会,政治,2015
53,9784563023218 ,相対性理論入門講義,風間洋一,培風館,物理学,2015
54,9784254121728 ,Ｅｘｃｅｌによる統計入門,縄田和満,朝倉書店,数学,2015
55,9784785320881 ,振動・波動,小形正男,裳華房,物理学,2015
56,9784781910420 ,演習化学熱力学,渡辺啓,サイエンス社,化学,2015
57,9784061572034 ,熱力学,菊川芳夫,講談社,物理学,2015
58,9784781911380 ,演習力学,今井功,サイエンス社,物理学,2015
59,9784489007323 ,齊藤正彦　微分積分学,斎藤正彦,東京図書,数学,2015
60,9784883840939 ,コア・テキスト経済史,岡崎哲二,新世社（渋谷区）,経済財政,2015
61,9784489021633 ,力学,篠本滋,東京図書,物理学,2015
62,9784563003760 ,教養の線形代数,村上正康,培風館,数学,2015
63,9784907165529 ,スバラシク実力がつくと評判の線形代数キャンパス・ゼミ,馬場敬之,マセマ,数学,2015
64,9784130421348 ,企業会計とディスクロージャー,斎藤静樹,東京大学出版会,経営,2015
65,9784641053809 ,統計学,森棟公夫,有斐閣,経済財政,2015
66,9784781912547 ,演習電磁気学,加藤正昭,サイエンス社,物理学,2015
67,9784563024321 ,熱力学,田崎晴明,培風館,物理学,2015
68,9784563002220 ,微分積分学の基礎,水本久夫,培風館,数学,2015
69,9784130626095 ,熱力学の基礎,清水明,東京大学出版会,物理学,2015
70,9784785334185 ,化学熱力学,原田義也,裳華房,化学,2015
71,9784535786653 ,図で整理！例題で納得！線形空間入門,梶原健,日本評論社,数学,2015
72,9784130821513 ,Ｐｒｏｍｅｎａｄｅｓ,東京大学,東京大学出版会,仏語,2015
73,9784062578424 ,記憶のしくみ　上,ラリー・Ｒ．スクアイア,講談社,医学薬学,2015
74,9784641009165 ,ポケット六法　平成２８年版,山下友信,有斐閣,法律,2015
75,9784535787421 ,線形代数講義,梶原健,日本評論社,数学,2015
76,9784062578431 ,記憶のしくみ　下,ラリー・Ｒ．スクアイア,講談社,医学薬学,2015
77,9784807906956 ,アトキンス物理化学　上,ピーター・Ｗ．アトキンス,東京化学同人,化学,2015
78,9784088804224 ,ＯＮＥ　ＰＩＥＣＥ　巻７８,尾田栄一郎,集英社,コミック,2015
79,9784781910628 ,量子論の基礎,清水明,サイエンス社,物理学,2015
80,9784621087152 ,確率・統計　１,縄田和満,丸善出版,数学,2015
81,9784063955491 ,進撃の巨人　１８,諫山　創,講談社,コミック,2015
82,9784130420655 ,統計学入門,東京大学,東京大学出版会,経済財政,2015
83,9784807908714 ,ウォーレン有機化学　上,ジョナサン・クレイデン,東京化学同人,化学,2015
84,9784088803265 ,ＯＮＥ　ＰＩＥＣＥ　巻７７,尾田栄一郎,集英社,コミック,2015
85,9784130620055 ,解析入門　１,杉浦光夫,東京大学出版会,数学,2015
86,9784785320355 ,熱力学,三宅哲,裳華房,物理学,2015
87,9784641121607 ,心理統計学の基礎,南風原朝和,有斐閣,心理,2015
88,9784781911458 ,微分方程式,及川正行,サイエンス社,数学,2015
89,9784563045913 ,かいせつ化学熱力学,小島和夫,培風館,化学,2015
90,9784166610136 ,イスラーム国の衝撃,池内恵,文藝春秋,日文評論,2015
91,9784903342337 ,線形代数,海老原円,数学書房,数学,2015
92,9784254146233 ,入門化学熱力学,松永義夫,朝倉書店,化学,2015
93,9784254237429 ,材料の力学,富田佳宏,朝倉書店,機械,2015
94,9784807906321 ,ジョーンズ有機化学　下,メートランド・ジョーンズ,東京化学同人,化学,2015
95,9784121006240 ,理科系の作文技術,木下是雄,中央公論新社,自然科学,2015
96,9784130626101 ,解析力学・量子論,須藤靖,東京大学出版会,物理学,2015
97,9784061572010 ,力学,副島雄児,講談社,物理学,2015
98,9784324900031 ,中学校学習指導要領解説　特別活動編　平成２０年９月,文部科学省,ぎょうせい,教育,2015
99,9784785380328 ,熱学・統計力学,久保亮五,裳華房,物理学,2015
100,9784901683531 ,ディジタル回路,五島正裕,数理工学社,電子通信,2015
1,9784807907953 ,基礎化学実験,東京大学,東京化学同人,化学,2014
2,9784883841400 ,入門統計解析,倉田博史,新世社（渋谷区）,経済財政,2014
3,9784130821322 ,東京大学教養英語読本　１,東京大学,東京大学出版会,英米語,2014
